,REGION,PROVINCE,COMMUNE,ANNEE,Sonagess_01mais-(t-0),Sonagess_02mais-(t-0),Sonagess_03mais-(t-0),Sonagess_04mais-(t-0),Sonagess_05mais-(t-0),Sonagess_06mais-(t-0),Sonagess_07mais-(t-0),Sonagess_08mais-(t-0),Sonagess_09mais-(t-0),Sonagess_10mais-(t-0),Sonagess_11mais-(t-0),Sonagess_12mais-(t-0),RcsiMoyProv
350,SUD OUEST,PONI,PERIGBAN,2014,137.5330095206377,140.2249571309956,145.8186590720017,141.4154817232393,140.5895702236649,139.4363242064017,138.7443765960438,145.2043893218363,140.7235341128814,129.3620417304438,129.3891737378462,126.7834902001432,1.3924090479830913
351,BOUCLE DU MOUHOUN,BALE,BAGASSI,2015,97.40290044294622,114.5924046083743,112.3268642809986,114.3519288719703,126.5823873487292,133.9037092588628,136.3769934629419,139.6299464798569,134.0080023917308,126.2225711481306,110.1432325762845,109.5756724989825,2.9905697445972494
352,BOUCLE DU MOUHOUN,BALE,BANA,2015,107.6191801302517,117.0909442087099,117.6659077528011,121.7993578264571,134.6160682198606,150.8193552407357,151.7818881121146,150.6525426486657,146.9651777187111,138.7695742814932,127.4569392114478,122.2741752416083,2.9905697445972494
353,BOUCLE DU MOUHOUN,BALE,BOROMO,2015,108.4846160435827,121.7589540875905,123.0015628747895,123.6829783637875,131.3395924648537,140.3953373295908,143.7454668482133,148.2777055112432,142.7448653173979,137.1277429052716,122.1834877700088,121.5221188908883,2.9905697445972494
354,BOUCLE DU MOUHOUN,BALE,FARA,2015,102.4968955780716,107.4339574740001,107.5296204657247,110.7831755562004,118.433248476955,130.5474920881281,135.0113082800242,141.0786066416414,129.0160230360924,133.4721822084648,117.6838613039752,122.9567060109446,2.9905697445972494
355,BOUCLE DU MOUHOUN,BALE,OURY,2015,114.4216931274942,124.2246681850686,126.4863791127403,127.4865488869259,134.7245832979758,144.4865488869259,148.7127450396649,151.9689612736451,145.9981324839584,141.9753048382646,131.6418852639848,130.3983561592435,2.9905697445972494
356,BOUCLE DU MOUHOUN,BALE,PA,2015,94.3299987691037,112.2167604276956,108.1699071893086,109.7533172230204,122.6329636020228,128.5942660334378,131.3367272567323,136.322363294408,129.1470007652213,121.617172457525,104.1088233917426,104.3974242623374,2.9905697445972494
357,BOUCLE DU MOUHOUN,BALE,POMPOI,2015,99.18653079336991,116.1770477957962,114.63892923219,116.6013998217542,128.3666783140341,136.1004701362563,138.5638704113184,141.4379563453825,136.3932058882279,128.3461934802184,112.6503336482911,111.7045671030194,2.9905697445972494
358,BOUCLE DU MOUHOUN,BALE,POURA,2015,107.2056887295619,112.7192645592364,113.567740189687,115.8418543390082,122.5822074845759,132.8418543390082,137.0281462421345,142.2848766246671,131.9847443574679,135.2471926191906,123.977892936807,126.6457945433212,2.9905697445972494
359,BOUCLE DU MOUHOUN,BALE,SIBY,2015,114.5102482991794,125.8152593956822,128.4882128807195,129.2738869815411,136.4224223452714,146.2738869815411,150.1602132846179,153.1662474913825,148.3575848909621,142.7615372737633,131.3726330215187,129.5571783795157,2.9905697445972494
360,BOUCLE DU MOUHOUN,BALE,YAHO,2015,94.77802490184581,111.6189586762721,109.2385667201903,112.3501474326083,125.5406916806071,133.4302029503318,135.4617281450264,137.3178785257286,131.8581275918388,124.8106420786832,109.5573957112531,109.1762128707166,2.9905697445972494
361,BOUCLE DU MOUHOUN,BANWA,BALAVE,2015,108.845003360261,112.0743007494015,115.0251740183754,116.0312620275403,130.8647012258936,145.1206894040563,143.4084451999749,139.7926329626479,139.6409862557024,131.9226540424561,119.2577150741029,115.3634787166092,1.931604869435926
362,BOUCLE DU MOUHOUN,BANWA,KOUKA,2015,82.68308725025724,81.66568472766863,83.02222142445343,91.23388863760817,100.4372030619146,111.6642662566229,112.3056141439004,107.7484665087362,110.467189205227,95.51669328706573,82.4066288486129,84.95743023596384,1.931604869435926
363,BOUCLE DU MOUHOUN,BANWA,SAMI,2015,93.65294024886258,97.31024364335127,98.99390639700783,101.1538670138031,113.8203149851817,127.0066964974022,124.9039408170838,120.145796808415,123.3748011630944,114.5711679468415,101.3330190152721,98.27389901265695,1.931604869435926
364,BOUCLE DU MOUHOUN,BANWA,SANABA,2015,111.2170327298402,107.1779397631093,109.0893057034148,114.391352995811,124.6230504494205,145.6830396686172,146.8472476302152,142.2483771085391,141.318726947326,131.8319112627258,118.1913357427607,114.308278821093,1.931604869435926
365,BOUCLE DU MOUHOUN,BANWA,SOLENZO,2015,91.61513102099764,90.05363200430445,93.70914940290737,98.78806528016865,112.0775209716269,130.8126472059636,127.8695220051623,122.2729582811755,120.1337028123531,107.1689985058043,93.4572992664751,93.53644612989386,1.931604869435926
366,BOUCLE DU MOUHOUN,BANWA,TANSILA,2015,121.648913586312,132.5000662078714,134.8793563458314,130.4587372004749,149.8426054495752,159.2779438286273,156.4069625453749,155.9504283457674,156.3358905454388,152.8855284075428,142.8082843458953,133.8798876626884,1.931604869435926
367,BOUCLE DU MOUHOUN,KOSSI,BARANI,2015,120.0398088659412,118.6358737781591,121.4135608325302,124.7266848492357,128.5147487321408,141.3226843345793,138.225140312201,132.7937840429236,140.3500400892003,139.7341688843233,127.3198569680072,127.0133350488548,2.767411515250367
368,BOUCLE DU MOUHOUN,KOSSI,BOMBOROKUY,2015,122.1659919505255,123.0598899230657,124.663869474219,126.2359339538394,137.5079247294598,152.5621107272553,154.6021077690364,150.9581311761021,153.070040331197,148.3399626689343,134.8939963004233,128.9899479197518,2.767411515250367
369,BOUCLE DU MOUHOUN,KOSSI,BOURASSO,2015,119.0419832409134,115.6618106315504,116.9173383823437,121.4213066247235,129.5194476249638,148.4190678592905,149.9309725864299,144.7209717061533,148.3209268590502,143.3386450070672,129.8161093911177,124.9734961416707,2.767411515250367
370,BOUCLE DU MOUHOUN,KOSSI,DJIBASSO,2015,123.9160235650391,127.5428209074984,129.1043804615124,128.9256925444991,142.6519695801524,156.914177809669,157.6524363353797,155.352618255655,156.5693827781039,152.2671089978351,140.1865111411033,132.5331519280385,2.767411515250367
371,BOUCLE DU MOUHOUN,KOSSI,DOKUY,2015,113.7830678636702,116.329115987564,118.9085993910824,119.9954326591682,133.0516393106388,146.4296186119886,146.4441411679643,142.4014266996739,143.9513138593729,137.8790031472629,124.415772082491,120.4064928938252,2.767411515250367
372,BOUCLE DU MOUHOUN,KOSSI,DOUMBALA,2015,117.5808205177461,121.8378712668452,124.2249136232142,124.031961805905,137.9019016697838,149.998912674888,149.9995676968274,146.6442644275965,148.5802168924451,143.7738237316938,130.8055628188319,125.5802511568708,2.767411515250367
373,BOUCLE DU MOUHOUN,KOSSI,KOMBORI,2015,120.7364908355924,124.6233231701116,126.6233231701116,126.6110173469082,137.5873318377297,148.1259200042792,147.3886931832178,142.4665723957474,149.7305611817882,149.0724291803587,136.1207263359439,131.2821911570101,2.767411515250367
374,BOUCLE DU MOUHOUN,KOSSI,MADOUBA,2015,117.4615977855304,122.588049334204,125.0195960802925,124.3129519653863,139.0573827235987,150.9445970170035,150.3918188306074,147.4341834056939,148.977231505206,144.1310974337161,131.6050087548911,125.9524685273924,2.767411515250367
375,BOUCLE DU MOUHOUN,KOSSI,NOUNA,2015,118.900736663295,115.2104301308164,117.0123837528232,121.5262580784898,128.2070940449021,143.6893459416448,148.2096522914315,141.887392319638,146.2160843155515,141.123493150675,124.9002563678781,122.5849087156215,2.767411515250367
376,BOUCLE DU MOUHOUN,KOSSI,SONO,2015,117.9372721744388,115.842336046743,117.2511554617454,121.1508283793438,128.8613045530339,145.8175452337636,145.516563986559,139.5039997021985,146.1070690600735,143.4019838410892,130.3260162196844,126.0243594609967,2.767411515250367
377,BOUCLE DU MOUHOUN,MOUHOUN,BONDOKUY,2015,97.22628293336037,100.816665168886,101.5543481885597,107.753851430487,122.4847615416138,141.3206162274865,140.2181554431041,136.1825721422488,132.0172976194674,122.744143985466,111.1744446519925,108.3453628746667,4.607059805616839
378,BOUCLE DU MOUHOUN,MOUHOUN,DEDOUGOU,2015,123.2524871253755,120.344342381682,120.5198666040843,124.5178200315317,137.7289843169974,164.3661133776883,164.3599736600303,163.6134840716821,159.1549490922226,150.037686635616,140.514183827238,129.4785437641746,4.607059805616839
379,BOUCLE DU MOUHOUN,MOUHOUN,DOUROULA,2015,122.0968141039666,121.6691968918719,123.1195553654051,125.8312758758608,135.16439486965,154.8114591435283,150.2983047389398,147.9047056997565,150.2367604699618,146.8193559457558,137.8318845193058,131.1387290791054,4.607059805616839
380,BOUCLE DU MOUHOUN,MOUHOUN,KONA,2015,113.4456766955729,115.2114950076696,117.2204325859893,120.7199061186975,132.712676467666,154.1864758836073,154.1847679563191,153.178021930775,149.1863901999987,137.9299502499048,126.4187782770052,119.6936626928345,4.607059805616839
381,BOUCLE DU MOUHOUN,MOUHOUN,OUARKOYE,2015,109.1614637388899,105.4537384203569,107.476987909324,112.7245210933185,123.977578545722,145.8079036121886,146.059779791796,141.8453633607902,139.8398390923813,129.4679486799914,116.4054819619608,112.2785392184145,4.607059805616839
382,BOUCLE DU MOUHOUN,MOUHOUN,SAFANE,2015,113.1153228043359,122.2835817147225,121.672108826898,123.0713552121292,134.4350175705222,149.8667960918261,151.879134889491,155.2798136408787,149.7509442628647,139.9038124848208,125.9849836284749,120.1748682434257,4.607059805616839
383,BOUCLE DU MOUHOUN,MOUHOUN,TCHERIBA,2015,130.1322940619642,134.4675167974879,133.6070668590069,135.6316205357009,146.017039677594,162.9218341302162,162.0401719878731,161.1372976416681,166.9020432927691,161.6073248585522,143.0482762999522,145.0823556551402,4.607059805616839
384,BOUCLE DU MOUHOUN,NAYALA,GASSAN,2015,116.3931239929272,118.1408344442614,120.2854294612225,122.2352616890412,128.3178723346552,139.7549072806187,133.2266949849556,125.983912150515,139.7837517394091,143.3658923799533,132.4237676590387,130.0136158064869,1.81450368592491
385,BOUCLE DU MOUHOUN,NAYALA,GOSSINA,2015,136.9733476136162,137.642898872502,135.672910696597,137.0966160797088,145.469366253493,155.9353730692749,153.9694353874924,146.7658909443884,162.2610802598554,166.1974207797478,148.2069038808152,155.1464655704202,1.81450368592491
386,BOUCLE DU MOUHOUN,NAYALA,KOUGNY,2015,120.7620759054616,122.0552267641288,124.4677761985591,126.3226456452685,132.5443800755257,146.5865827187067,139.0815155342758,135.0442245484041,143.0164706656536,144.0239910736766,135.0153218174183,131.8690424158925,1.81450368592491
387,BOUCLE DU MOUHOUN,NAYALA,TOMA,2015,129.6286344077539,131.453684825241,132.167576879338,133.502463779878,138.854693295714,150.0273125274168,140.7017470301172,136.7074378913625,150.3377541410461,154.2612810082477,139.6717225011457,145.2669718694929,1.81450368592491
388,BOUCLE DU MOUHOUN,NAYALA,YABA,2015,127.1759416924126,129.1545397046464,132.3818744529861,132.7026241463338,136.8723230177073,152.2109386740025,143.4113635578419,139.7512161217473,147.2132377912112,148.2089668220873,141.3977685640184,141.4861304534506,1.81450368592491
389,BOUCLE DU MOUHOUN,NAYALA,YE,2015,121.7388406190743,122.3187646019659,124.387563711154,126.5636990312088,134.0030435991564,150.4869500645067,144.0356183076994,140.9718502620462,146.1489169117015,145.1741478556762,136.3775639866729,131.782346381699,1.81450368592491
390,BOUCLE DU MOUHOUN,SOUROU,DI,2015,122.2093545717439,122.8180131674978,126.0731317871144,128.1412431794291,131.5969502440386,143.5647674138569,136.0956100979789,132.3422988611267,139.7416028851369,140.8059685455003,131.2140386962614,130.9215858852408,0.17985295731372763
391,BOUCLE DU MOUHOUN,SOUROU,GOMBORO,2015,138.2025141559747,142.6065304173967,143.2646455514797,145.353893747692,156.8330623369215,170.2693814228379,164.716247187573,165.7574598566852,165.7574598566852,171.3938188450925,159.8398851949095,149.0548583850881,0.17985295731372763
392,BOUCLE DU MOUHOUN,SOUROU,KASSOUM,2015,124.6092365863479,126.3695204246785,129.5905085142018,130.8760106378289,135.5374897717886,149.2368131474413,139.0673586657207,137.488412698202,142.4455297504726,143.180949773411,136.187085516657,134.2141434064685,0.17985295731372763
393,BOUCLE DU MOUHOUN,SOUROU,KIEMBARA,2015,137.6032818940334,142.2719432243353,143.1766810546167,145.036792085676,155.7582849502834,168.9830597704194,163.1484391451927,164.2424305124227,164.2424305124227,170.5316594075074,158.4304132468827,148.4382479604287,0.17985295731372763
394,BOUCLE DU MOUHOUN,SOUROU,LANFIERA,2015,121.685393625276,122.8381398316485,125.2780534991403,127.1376841335496,133.4748395768899,148.2024013245947,140.5831160202183,137.2418842149822,143.8743598432332,144.2357883490435,135.6197659234701,132.2248026381163,0.17985295731372763
395,BOUCLE DU MOUHOUN,SOUROU,LANKOUE,2015,139.9626257439404,144.7778822516331,144.4869434648913,145.7893524246955,158.7112222012633,176.657253047264,176.657253047264,174.8615551743833,176.1441965121552,183.1635461597468,167.3746117094921,156.7614963409137,0.17985295731372763
396,BOUCLE DU MOUHOUN,SOUROU,TOENI,2015,130.8176085495944,133.2671883111119,135.2526193390587,137.1714447699871,145.2861323835383,157.8212618145006,148.961434107252,147.8103461073536,152.5322420890946,154.3706147864183,147.5074792453613,141.4029855034902,0.17985295731372763
397,BOUCLE DU MOUHOUN,SOUROU,TOUGAN,2015,128.9082761448548,132.4525494571944,136.2349963175119,136.7575301274899,139.993334133968,151.5947295881943,139.5706205443329,139.8072054770778,143.1953441161538,147.0993506991758,139.4552571664933,138.3701991773801,0.17985295731372763
398,CASCADES,COMOE,BANFORA,2015,101.3563118220352,99.8030443641326,102.7908086725927,120.9858324622178,132.2258178528722,129.1388511564998,129.8846982280632,131.7224003479276,126.8821662028901,126.2092061391257,115.3778266994287,112.5200440304096,5.191710307069745
399,CASCADES,COMOE,BEREGADOUGOU,2015,99.75209269445973,98.28308361218015,101.6370708785861,120.2325655286778,131.0757771252535,129.809221095096,130.1985750271981,131.2047845899962,121.970462178989,123.6331928536621,112.8152402988376,109.5838405390969,5.191710307069745
400,CASCADES,COMOE,MANGODARA,2015,95.80182791386576,93.777856069971,99.55852378647194,118.050943262614,127.5903692110355,126.7763798242783,126.2878971384707,128.6231518511092,116.3020738872375,116.6364384678051,105.960468923062,103.1161103574339,5.191710307069745
401,CASCADES,COMOE,MOUSSODOUGOU,2015,96.46774090516008,94.98401237588631,99.4622224660472,118.610147583644,128.5607971883635,130.0315970434933,129.6910950224178,129.8241044821046,113.4926523554889,118.1987891040614,107.435071895463,103.7597123606695,5.191710307069745
402,CASCADES,COMOE,NIANGOLOKO,2015,95.2217826525163,93.0466312063007,99.32300654789312,117.700732907622,127.0188474480181,125.9029475301503,125.2855658973762,128.124603059907,116.0571358032645,115.5493209169215,104.9041555258647,102.2360983840223,5.191710307069745
403,CASCADES,COMOE,OUO,2015,119.0985891000362,119.5326511459307,118.3953560219545,128.1700821212459,146.4946730411226,148.3030985705912,151.0287364308657,151.8143009616877,150.7643002897633,143.7484988589213,135.5994092760558,133.1106116671523,5.191710307069745
404,CASCADES,COMOE,SIDERADOUGOU,2015,106.1928881433443,105.7884796100522,106.0588416950661,122.9185516599443,138.3048919251619,141.3728103740581,144.4582331124999,142.9152397540146,133.8773127683512,139.0447478253777,125.7681421535201,122.9327440435602,5.191710307069745
405,CASCADES,COMOE,SOUBAKANIEDOUGOU,2015,92.39111678704477,89.66603158597376,97.98582972576754,116.0721796820551,124.390777855878,122.7943702613213,121.5479517695535,126.0136481705951,113.2786430417635,110.4051038888067,99.88343166694311,97.7537372669284,5.191710307069745
406,CASCADES,COMOE,TIEFORA,2015,99.34420780506015,97.73394516355143,101.5064011782155,119.9713230259703,130.6439332063717,128.980366839774,129.2790796853429,130.7943021848988,122.0927579440645,122.8387845886474,112.0474854770366,108.9999654060601,5.191710307069745
407,CASCADES,LERABA,DAKORO,2015,90.095845247621,87.02137804747196,96.80503069856306,114.7930252106703,122.3425292552025,120.8667638421681,119.1102850083061,124.467452679715,110.2120087164542,106.3166139197545,95.8812862936231,94.02263652925306,6.264226653696498
408,CASCADES,LERABA,DOUNA,2015,83.89006712203238,79.64848764756296,93.83495755582432,111.2391973805132,116.6139354005747,114.2883863594944,111.152845719946,119.9055739988912,103.795869461565,95.07177284238125,84.90167995584463,84.15725435808251,6.264226653696498
409,CASCADES,LERABA,KANKALABA,2015,90.83346953604548,88.06837581196257,96.98740674811326,115.288571826463,123.1697059782493,122.6969509772006,121.1043886518774,125.3022235831147,109.5363054116752,107.7994566769564,97.30822451791991,95.02459512149713,6.264226653696498
410,CASCADES,LERABA,LOUMANA,2015,90.71924448116307,87.86860059936052,96.99680686924465,115.195701493768,123.0093486583887,122.1823071564353,120.5643614855826,125.1084256710407,109.9582101687156,107.5375659749781,97.06036836315369,94.90707851498141,6.264226653696498
411,CASCADES,LERABA,NIANKORODOUGOU,2015,91.0739102350692,88.24194451244833,97.21457254600035,115.378224488514,123.2955800359015,122.2632667291318,120.7241356702582,125.2868153661705,110.729666468224,108.1390558004074,97.6535602649871,95.5189172516328,6.264226653696498
412,CASCADES,LERABA,OUELENI,2015,92.60234412169943,90.24780751994864,97.75609934955041,116.3349234845303,124.8693260531275,125.0504804824167,123.8510013983499,126.7360475265889,110.7086621525408,111.0714097168603,100.4934491659723,97.75870392921644,6.264226653696498
